method,Nmeas,fmin,fmax,ncp,upper,lpred,MIPgap,tvec_1,tvec_2,tvec_3,tvec_4,tvec_5,tvec_6,tvec_7,tvec_8,tvec_9,tvec_10,tvec_11,tvec_12,tvec_13,tvec_14,tvec_15,tvec_16,tvec_17,tvec_18,tvec_19,tvec_20,tvec_21,tvec_22,tvec_23,tvec_24,tvec_25,tvec_26,tvec_27,tvec_28,tvec_29,tvec_30,tvec_31,tvec_32,tvec_33,tvec_34,tvec_35,tvec_36,tvec_37,tvec_38,tvec_39,tvec_40,tvec_41,tvec_42,tvec_43,tvec_44,tvec_45,tvec_46,tvec_47,tvec_48
diffEVCR,16,4,14,7.182759,NaN,NaN,NaN,0.282355701643033,0.244794708407438,0.396124303670106,0.366289681678491,0.227140612690704,0.193272746783426,0.31140280546608,0.308133123131642,0.347441299611992,0.332225385226454,0.255390870250085,0.436028645599612,0.377815538363767,0.414962251939135,0.217042423580777,0.279794838514789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,4,16,7.133099,NaN,NaN,NaN,0.561549302731353,0.584900647326468,0.548471915929806,0.460166269388961,0.493893038532447,0.637346042441631,0.573741017150873,0.434885753509017,0.509487632092203,0.516172051843274,0.53299953441055,0.534555735677711,0.60219044061065,0.619637696531817,0.479681891807684,0.656964978848138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,4,18,6.968339,NaN,NaN,NaN,0.790323423744478,0.708937956090128,0.660944557947342,0.729751855317221,0.631010888661832,0.677097213925679,0.769029085335896,0.748769733069875,0.646883214082754,0.695109090965521,0.587788880604441,0.629304717049318,0.81131645473013,0.610568128268667,0.649667136370477,0.836027862345475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,4,20,7.036224,NaN,NaN,NaN,0.503071350649962,0.541182636471756,0.568126135507868,0.70345667348762,0.720233342241067,0.620332674320607,0.586434654274135,0.554067908141205,0.57437315433017,0.684255983032636,0.633658442488589,0.643600410230132,0.523986054669136,0.595828028109275,0.608810450765223,0.665627811195835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,4,22,6.960685,NaN,NaN,NaN,0.531434324189608,0.632081710733128,0.668673159476934,0.557214950028718,0.583815084269864,0.479791390540625,0.51952723469614,0.544380154247748,0.443960909720177,0.460461159789911,0.494144247911681,0.615409256090519,0.653628003807331,0.507242337830369,0.600013543477818,0.568854282799748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,4,24,6.819822,NaN,NaN,NaN,0.459105615115165,0.510541258342025,0.573435143553467,0.608980682312417,0.555973088174523,0.523551091500771,0.476626600788858,0.493079306041446,0.644610722204221,0.693791489516386,0.626305828674434,0.537935900018584,0.596420191734263,0.658193413391045,0.67474299433634,0.59016108355244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,4,4,7.998784,NaN,NaN,NaN,0.180522786703919,0.409272829369683,0.838040825635397,0.370401067205888,0.292051877858027,0.747361841431796,0.200948357365792,0.0155068275890842,0.594790142248649,0.274398153043948,0.128476477565004,0.295714779252156,0.709412805944545,0.729240307495485,0.337247278702719,0.415433859147241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,4,6,7.706032,NaN,NaN,NaN,0.725869758147902,0.7712520976215,0.835052762109012,0.556097942561118,0.664018225811431,0.535851657583605,0.597705414405693,0.618378787125465,0.495265114122802,0.431186366407187,0.822768745099558,0.78522090790695,0.475087490378464,0.876378552556032,0.93512519070812,0.890078726756084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,4,8,7.553756,NaN,NaN,NaN,0.488038536331366,0.661127457661228,0.514537945855798,0.674474466779034,0.701795980206456,0.706531550148597,0.542867316620499,0.744444213695206,0.627596144395211,0.611342361354798,0.646313990068739,0.60045561253082,0.54999762207227,0.570836633882231,0.529045960990773,0.578583796352339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,6,10,7.438159,NaN,NaN,NaN,0.00725635855442164,0.213357439473931,0.0312415140904268,0.352234711999676,0.270039479379664,0.244735947076982,0.321006163779951,0.269247858994622,0.23909822970681,0.286391176636318,0.311185994212012,0.189849091512715,0.23022952391815,0.0479382115047144,0.287884162717429,0.317915745513418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,6,12,7.35041,NaN,NaN,NaN,0.358941436724916,0.428660134502996,0.694403909684554,0.629798263397175,0.602334877151443,0.654895744266745,0.385125859899046,0.566761216744228,0.649439194130328,0.392684575974112,0.620881334968544,0.67143679657246,0.539413328468199,0.416809741563827,0.589944943169981,0.456661778270568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,6,14,7.282812,NaN,NaN,NaN,0.435639056673202,0.358198555953482,0.4088856023032,0.677176748195276,0.380915617986256,0.590901456379659,0.524502931003322,0.62463526973971,0.465246089896747,0.384440836802583,0.606443688031231,0.406441994560736,0.553256889294041,0.576301492452856,0.649410553337989,0.493836446896556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,6,16,7.203339,NaN,NaN,NaN,0.378972394824375,0.566911393437471,0.678063126684496,0.628151857118595,0.657263655856109,0.490757737574227,0.469309383137655,0.448674575133894,0.52258804763825,0.402334504765764,0.589630369836267,0.642833401655145,0.508658122438201,0.427889416745925,0.609545615951216,0.544039534929278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,6,18,7.137129,NaN,NaN,NaN,0.54318693488341,0.531861265395492,0.613530067509728,0.513049279273425,0.659571815650076,0.611223465138279,0.576306649946787,0.645096512171947,0.5944692729684,0.685798403928687,0.63587098976937,0.580509670362295,0.626104781171799,0.596734563002514,0.563264435449297,0.555702973075975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,6,20,7.011629,NaN,NaN,NaN,0.582825765300856,0.489421811524781,0.600221037099463,0.513674366327088,0.444627727555249,0.538414186540141,0.524588580518976,0.502239930416174,0.460268214207001,0.477658037435512,0.410803627305338,0.470285080525151,0.560322151475774,0.430607191488789,0.55024063690585,0.569218708742903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,6,22,7.006572,NaN,NaN,NaN,0.314497619646922,0.350612820518732,0.460596813674675,0.503543998639691,0.334142212557412,0.423769407078449,0.407412411838006,0.445708030764907,0.434372012151776,0.418320747790062,0.482067424616504,0.368828757973991,0.522396682035496,0.381573844203647,0.390715600392821,0.39858827614567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,6,24,6.975778,NaN,NaN,NaN,0.573791902732207,0.453039529687467,0.471169243378843,0.513065759229833,0.437624215771375,0.524705207210063,0.621895947283693,0.531041710233499,0.488619539455234,0.587754876608877,0.605243929055646,0.559546806638105,0.569587264954374,0.541702638028605,0.506193266192078,0.550279503085857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,6,6,7.998856,NaN,NaN,NaN,0.157704145695579,0.0250613447745502,0.271614978320386,0.775171005585613,0.899981434728875,0.550464991190469,0.368159238905817,0.152380830362768,0.648078628606493,0.106383307778398,0.933529032251952,0.354651134298573,0.169451814840276,0.29918830845014,0.0670855847884011,0.22990713294473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,6,8,7.740023,NaN,NaN,NaN,0.842585071309121,0.896567506732734,0.452722670789117,0.6672818650505,0.763068959022586,0.399270720691361,0.722169114712764,0.863901156492892,0.708588152395748,0.803424601513483,0.505775562297944,0.756276010773347,0.478914367862417,0.797572235781153,0.687253577427835,0.429438712016276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,8,10,7.700702,NaN,NaN,NaN,0.20562128701535,0.162405780683076,0.511105903601362,0.157856349330884,0.766260738181077,0.135616170173471,0.789676484975072,0.607168939880522,0.357595547976453,0.533063503812171,0.690603586749097,0.318776044374895,0.226924416133104,0.386157763036911,0.240855776449964,0.18525332948793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,8,12,7.446904,NaN,NaN,NaN,0.654293096935476,0.601409398329654,0.94701355426604,0.6275809566852,0.878837482885143,0.475252109943698,0.656562527310424,0.584588623772207,0.784932929952393,0.912726829974024,0.676367762339147,0.727545763844665,0.805246571558234,0.512087844112314,0.446672797818433,0.75463911319108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,8,14,7.343635,NaN,NaN,NaN,0.612956946272601,0.650943936981903,0.749107403181287,0.826524790070708,0.696809066714165,0.844509473183426,0.773641287163058,0.594937022802453,0.657561426079959,0.629323151180195,0.813780887391578,0.71550256376537,0.791675459669332,0.809976225475661,0.677591379462609,0.682510311118284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,8,16,7.248037,NaN,NaN,NaN,0.351920667713687,0.226821041946546,0.2417986072558,0.384188986417818,0.249469045328519,0.216010091731678,0.16908341226088,0.32644924899776,0.191667372620532,0.363766732796356,0.145250845892507,0.272149814324746,0.302759215933271,0.203806241952345,0.162213760269845,0.184833146519086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,8,18,7.109874,NaN,NaN,NaN,0.51285708597697,0.40980694013307,0.432900716128363,0.450096748840377,0.484586828239876,0.406383401453808,0.366931731034003,0.389494028169318,0.470598959727016,0.463339052435082,0.534373745954114,0.545703042440931,0.494259292498959,0.388668205054568,0.421086262944373,0.440948092058825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,8,20,7.126111,NaN,NaN,NaN,0.620274914781797,0.640261363406377,0.510064810091506,0.536072328284092,0.555582257691329,0.491125493481905,0.496635049114195,0.592285581207654,0.47421227979656,0.571763334101735,0.66208748892831,0.516960081051287,0.602637793212026,0.580858699120724,0.448374224288388,0.429916476809605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,8,22,7.166384,NaN,NaN,NaN,0.664399822701887,0.638736882645563,0.681172022117577,0.545183553225871,0.592374327976156,0.699008861851566,0.572793444312221,0.625648810325259,0.55925925847689,0.617966049478751,0.515444201585303,0.607391757801517,0.600552607278382,0.532071967529473,0.581145395510077,0.652532886729277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,8,24,6.971024,NaN,NaN,NaN,0.666683863990679,0.623252069647748,0.744144528283318,0.816814333334874,0.710362013700354,0.649040831818052,0.771092092983362,0.720330640862417,0.680826476233292,0.637590740284809,0.78465905132432,0.705427976262725,0.8037874746285,0.731006502328819,0.695532194169074,0.759920501900529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,16,8,8,7.998079,NaN,NaN,NaN,0.12514838137009,0.585888787604456,0.9866635731321,0.546004050071126,0.0669601295444549,0.306523731800657,0.518087840973396,0.160965068333219,0.571168243892834,0.766807466911582,0.209740845848733,0.395269860425239,0.358370866957825,0.71714171698631,0.616699894336789,0.671175253250723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,10,10,11.99807,NaN,NaN,NaN,0.704347394731617,0.384885483429272,0.362163503410741,0.814344342380918,0.0875689210675951,0.642661890571126,0.661435743463541,0.302413547060294,0.74797848497825,0.534375947022291,0.965308445720704,0.082479522192685,0.917330169113484,0.287856337811693,0.148801753720221,0.127826173093914,0.489557203571827,0.972506368491975,0.770128099543164,0.82130728753809,0.548645570937355,0.606397767661445,0.738814938605669,0.618214048122737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,10,12,11.67121,NaN,NaN,NaN,0.712631215674946,0.0331851942089198,0.657100043315453,0.769311459457213,0.752240965758083,0.78979727598944,0.811251324368808,0.670500016195802,0.448292318857812,0.689643655060342,0.406923591503276,0.74486546998459,0.0122318939852863,0.378091244656577,0.787959821396261,0.478356957128146,0.50847401497644,0.447518245970878,0.729911738650821,0.71498379226607,0.513485214792306,0.734634617255555,0.67998883771635,0.433739216474817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,10,14,11.31234,NaN,NaN,NaN,0.842202640769063,0.914574502772514,0.21770225422661,0.52698132653062,0.820350177403836,0.876508487446845,0.237921014907386,0.571261924428844,0.851481954780221,0.901005788072736,0.790344064867975,0.353794253417152,0.528712045900171,0.475429872113682,0.509871647061478,0.450004570616289,0.410659265295773,0.338343988411336,0.586638163514503,0.882729615860817,0.469223062169426,0.544670640165517,0.855921636947752,0.642689549026361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,10,16,11.12648,NaN,NaN,NaN,0.802553692908617,0.837970882749489,0.82451435824672,0.547426771477889,0.533468741289272,0.217097338690432,0.781640803791154,0.2343018985391,0.512866317525801,0.503102191831741,0.270421624114852,0.483398950980067,0.667110827053125,0.248336695857481,0.940891180958141,0.95952285028095,0.629085104822495,0.460188088556499,0.85321490461111,0.687389330177916,0.298245026345898,0.520184381565328,0.569580416783415,0.648509948139028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,10,18,10.94519,NaN,NaN,NaN,0.559357067397456,0.0127017509460246,0.11987734641051,0.0828009852175798,0.600967244434695,0.601859605766586,0.0291626137992624,0.0529517731930677,0.497616864614735,0.610068984066217,0.580289566016624,0.438649549049408,0.421539786204005,0.100598770757485,0.624711164434468,0.480933407391951,0.0683097991495398,0.135375258709694,0.647852294432681,0.476559883150845,0.582714519987988,0.454019232654748,0.629139609547535,0.465403416570693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,10,20,10.97324,NaN,NaN,NaN,0.550798898500628,0.805941140384759,0.636925336355883,0.641314650529024,0.766981566290502,0.786699445246009,0.56944447450348,0.621748804294989,0.738659210136839,0.859134723002776,0.778881590544827,0.756961904132384,0.837534245717785,0.880380533329567,0.54830117813192,0.898885581043808,0.705847903342354,0.660005202623704,0.795806439006103,0.821996788534951,0.71941802139828,0.612298559452495,0.531727104710936,0.594322479426304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,10,22,10.78352,NaN,NaN,NaN,0.607155314894792,0.624159301783551,0.419556080640722,0.542104277312288,0.684483440330076,0.393635814325175,0.357117133505278,0.449255150534191,0.56361763839212,0.589869619722186,0.468374052168575,0.435432174334292,0.343082857361971,0.38019225004871,0.404541598974076,0.643528901806731,0.579828238653986,0.371100476504179,0.52355594561133,0.700819070107417,0.483069784116672,0.460162169608162,0.66351503821258,0.359368568768816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,10,24,10.59085,NaN,NaN,NaN,0.595557418812261,0.462606735967318,0.670268691892371,0.786445326233296,0.567779031870686,0.650687291533869,0.637888401317396,0.661318001032734,0.477484208997986,0.626236556045903,0.411028487183606,0.609776642863461,0.425311088779599,0.729017888682995,0.737546706877116,0.549469514590383,0.70393897642767,0.770156849951834,0.532889872481193,0.686591576058034,0.754489449200903,0.492060650839531,0.715538746153483,0.445260769883383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,12,12,11.99785,NaN,NaN,NaN,0.386435238255589,0.58195442591424,0.91526185373976,0.630080843593525,0.59077686343556,0.563532763309363,0.746754409281825,0.363491139030748,0.858871672595992,0.225260738980286,0.184718539437457,0.330202817806287,0.875195458525484,0.768964420326345,0.852030890272323,0.654846226359495,0.0441839926335158,0.0119984730021915,0.938350023652045,0.624895594424815,0.0545707441021237,0.12092721412247,0.484133984206138,0.237027799041954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,12,14,11.67859,NaN,NaN,NaN,0.400660697960175,0.343229707751366,0.19299654165643,0.38030740354687,0.0727124423860978,0.0109106752188717,0.66727400338877,0.304784161642443,0.406643755660731,0.395362040548213,0.476880141641489,0.292410341839211,0.618514769024445,0.168522674171128,0.130675680545845,0.279249569733112,0.216192234592413,0.0299989086306544,0.502662350320489,0.67594542218715,0.651429077436873,0.448319473946666,0.604968806174221,0.347710976707777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,12,16,11.3376,NaN,NaN,NaN,0.276210352592125,0.718668794611328,0.294852119850955,0.847483544627699,0.145750000026253,0.405410068939371,0.167613955917135,0.112081434188268,0.0237970954719898,0.830919232477851,0.319959876546695,0.61554945634954,0.63328400827756,0.00668715205199222,0.288821242291674,0.0810032254105648,0.463141146363506,0.730945881985108,0.133905587514095,0.0611397893075095,0.270044257206674,0.378049167951073,0.744080103196827,0.190628975109556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,12,18,11.19077,NaN,NaN,NaN,0.160380762865504,0.177678517779023,0.450734532050461,0.47606009927654,0.385747734733797,0.534058334246592,0.51687041095052,0.708658589661677,0.725737953859077,0.138448553012502,0.483994603834749,0.562783115648187,0.486002704961616,0.516915944633862,0.499557422453144,0.429100234431049,0.582433600141562,0.535277001272823,0.411236453370934,0.629154823118343,0.611047443871351,0.435549424013643,0.119668223663109,0.465941779647329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,12,20,11.03386,NaN,NaN,NaN,0.441075979842102,0.169577395217533,0.20604069280251,0.528966126159949,0.484142128049962,0.513987144242835,0.222219404933245,0.609092662337982,0.452624322023766,0.271769648171096,0.312225976261654,0.464115565075664,0.290329661664056,0.510244045047839,0.470617206183375,0.62364178577424,0.29714950581186,0.493478077950162,0.243918738331683,0.195661720161742,0.428751866449356,0.182468226580067,0.255639381569098,0.155344785657369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,12,22,10.78239,NaN,NaN,NaN,0.636832070646416,0.766684184672088,0.744935005742736,0.440552204856396,0.38788666808589,0.727574302192625,0.684820193060297,0.466740739428141,0.584131811656961,0.272475593890345,0.285099158657073,0.374024256306818,0.451840688499462,0.77697546833197,0.761067868862752,0.790770501605147,0.668843730692296,0.483337587418811,0.500833492127873,0.566782292977781,0.77951604575665,0.651837236894625,0.459857254939834,0.550102845957804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,12,24,10.76891,NaN,NaN,NaN,0.923775142807306,0.764926585158978,0.665052268841698,0.78040881471747,0.740526783787145,0.677176597300044,0.690406382197678,0.977464625887192,0.684050479505756,0.805187853570242,0.752637920282213,0.865072483996229,0.790539371729096,0.718679664450527,0.957630298560843,0.703418042102984,0.941869034582817,0.704389947178002,0.966172598747961,0.68954352786307,0.72838318519833,0.741862272949567,0.64917186245085,0.882959250645969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,1,10,10.53447,NaN,NaN,NaN,0.560547205349074,0.525850486640385,0.68516364509349,0.583017631870611,0.814456750477546,0.237212848494008,0.717648858720082,0.740566546297738,0.494656572821151,0.648396244868225,0.0982150257794676,0.888413346244056,0.370949509263674,0.451917601033547,0.190926322396506,0.850762129905981,0.28087733089059,0.33252430044689,0.416353265467379,0.615966324872765,0.0601179608881914,0.94110557705304,0.76723154017629,0.147368794543655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
diffEVCR,24,1,12,10.16934,NaN,NaN,NaN,0.663341124332282,0.781815622095216,0.474472189749259,0.893151234214857,0.505642108464455,0.734526167581914,0.240009166069368,0.19444387592373,0.381303441734236,0.281817324825198,0.862780034494015,0.442483779172839,0.15695669721951,0.623771524044969,0.0223666398161441,0.125573447952995,0.0506720447047913,0.546218230747487,0.696452045769462,0.584718378432662,0.307637318003102,0.419990166934065,0.354761316309531,0.0941851472002411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
